"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","679","IV-13: Verify validation for above valid range of year input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","GUI-03: Verify Day, Month, Year labels are left-aligned","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","GUI-07: Verify clicking X shows a confirmation message box","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","IV-01: Verify validation for non-numeric day input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1905","CD-11: Verify validation for lower boundary date","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","GUI-01: Verify FU Logo is displayed at top-left corner","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","CD-14: Verify validation for day 30 (upper boundary) in April","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2060","IV-09: Verify validation for lower boundary month input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1140","GUI-09: Verify selecting ""No"" keeps the application open","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","IV-04: Verify validation for lower boundary day input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","V-04: Verify close confirmation message box visual","firefox","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","2","IV-11: Verify validation for non-numeric year input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1788","IV-15: Verify validation for upper boundary year input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","678","GUI-04: Verify exactly 3 textboxes exist on the form","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","537","GUI-06: Verify Maximize and Minimize buttons are absent","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","IV-16: Verify validation when all textboxes are left empty","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1","IV-08: Verify validation for above valid range of month input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","6","GUI-09: Verify selecting ""No"" keeps the application open","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","GUI-08: Verify selecting ""Yes"" closes the application","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","IV-05: Verify validation for upper boundary day input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1425","V-01: Verify default landing page visual layout","chromium","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","1828","CD-06: Verify validation for day Feb 29 in a non-leap year","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","IV-10: Verify validation for upper boundary month input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","GUI-09: Verify selecting ""No"" keeps the application open","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","CD-03: Verify validation for day Feb 29 in a standard leap year","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","712","IV-01: Verify validation for non-numeric day input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","525","IV-16: Verify validation when all textboxes are left empty","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","848","GUI-01: Verify FU Logo is displayed at top-left corner","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","IV-13: Verify validation for above valid range of year input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","GUI-01: Verify FU Logo is displayed at top-left corner","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","585","IV-03: Verify validation for above valid range of day input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","GUI-03: Verify Day, Month, Year labels are left-aligned","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1001","GUI-08: Verify selecting ""Yes"" closes the application","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","IV-07: Verify validation for below valid range of month input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","CD-12: Verify validation for upper boundary date","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","5","GUI-05: Verify ""Clear"" and ""Check"" buttons are visible","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-08: Verify validation for above valid range of month input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","734","GUI-07: Verify clicking X shows a confirmation message box","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","IV-14: Verify validation for lower boundary year input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","CD-08: Verify validation for day 31 in a 30-day month","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","567","GUI-10: Verify Clear button empties all textboxes when data is present","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1","CD-14: Verify validation for day 30 (upper boundary) in April","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","CD-01: Verify validation for regular date","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","IV-07: Verify validation for below valid range of month input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1641","CD-15: Verify validation for day 30 (upper boundary) in June","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","613","GUI-05: Verify ""Clear"" and ""Check"" buttons are visible","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1798","CD-12: Verify validation for upper boundary date","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1003","V-03: Verify form visual state when inputting data","chromium","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","2","CD-11: Verify validation for lower boundary date","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","IV-03: Verify validation for above valid range of day input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","GUI-04: Verify exactly 3 textboxes exist on the form","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1868","IV-05: Verify validation for upper boundary day input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1432","V-04: Verify close confirmation message box visual","chromium","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","2","V-02: Verify main window container visual details","firefox","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","822","IV-08: Verify validation for above valid range of month input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","738","GUI-11: Verify Clear button causes no error when textboxes are already empty","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2624","V-05: Verify date result message box visual","chromium","2026-07-15","failed","2026-07-15","Date Time Checker - Visual Regression Tests","visual-checker.spec.js","",""
"","3","GUI-06: Verify Maximize and Minimize buttons are absent","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","625","IV-11: Verify validation for non-numeric year input","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","IV-14: Verify validation for lower boundary year input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","CD-08: Verify validation for day 31 in a 30-day month","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","4","IV-06: Verify validation for non-numeric month input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","3","IV-15: Verify validation for upper boundary year input","firefox","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","GUI-11: Verify Clear button causes no error when textboxes are already empty","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","2","CD-15: Verify validation for day 30 (upper boundary) in June","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1","IV-09: Verify validation for lower boundary month input","webkit","2026-07-15","failed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
"","1654","CD-14: Verify validation for day 30 (upper boundary) in April","chromium","2026-07-15","passed","2026-07-15","Date Time Checker E2E Tests - Full 43 Test Cases (Lab 1)","date-checker.spec.js","",""
